,Code Group Id,Code Group Name En ,Code Group Name De ,Folder Name,Sales Code,Code Description En,Code Description De
0,131,powertrain engine series,motor baureihe,06 Powertrain,M0I,OM 924,OM 924
1,131,powertrain engine series,motor baureihe,06 Powertrain,M0J,OM 926,OM 926
2,131,powertrain engine series,motor baureihe,06 Powertrain,Z5A,M 936G,M 936G
3,131,powertrain engine series,motor baureihe,06 Powertrain,Z5B,OM 934,OM 934
4,131,powertrain engine series,motor baureihe,06 Powertrain,Z5C,OM 936,OM 936
5,131,powertrain engine series,motor baureihe,06 Powertrain,Z5D,OM 470,OM 470
6,131,powertrain engine series,motor baureihe,06 Powertrain,Z5E,OM 471,OM 471
7,131,powertrain engine series,motor baureihe,06 Powertrain,Z5F,OM 473,OM 473
8,131,powertrain engine series,motor baureihe,06 Powertrain,Z5L,OM 460,OM 460
